[33m[nodemon] 2.0.21[39m
[33m[nodemon] to restart at any time, enter `rs`[39m
[33m[nodemon] watching path(s): *.*[39m
ENVIANDO 0.9395224236735378 < 0.00003790396200442636
ENVIANDO 0.9267103054604107 < 0.000037983228967197746
ENVIANDO 0.649481980122955 < 0.00003806281299156833
ENVIANDO 0.5376074029338125 < 0.00003814239700949962
ENVIANDO 0.8932891838674002 < 0.00003822166395339721
ENVIANDO 0.5666121225866712 < 0.000038300930891077556
ENVIANDO 0.43984174971892687 < 0.00003838083195784048
ENVIANDO 0.6124652015840997 < 0.00003846009888286428
ENVIANDO 0.7373839992046125 < 0.000038539682869265235
ENVIANDO 0.6136563704771094 < 0.000038618949781632494
ENVIANDO 0.03027595864407817 < 0.000038698216687782505
ENVIANDO 0.2955102703972299 < 0.000038777800655198646
ENVIANDO 0.9372025297671096 < 0.000038857067548692115
ENVIANDO 0.07269367148968486 < 0.000038936651503451714
ENVIANDO 0.13747821666987048 < 0.000039016235451994064
ENVIANDO 0.8224648102784455 < 0.00003909550232661374
ENVIANDO 0.07435415811130008 < 0.000039175086262388525
ENVIANDO 0.7148691967669845 < 0.00003925435312446268
ENVIANDO 0.0725959197670989 < 0.000039333937047580925
ENVIANDO 0.6303386710528489 < 0.00003941320389710956
ENVIANDO 0.42509780782558737 < 0.00003949278780757126
ENVIANDO 0.4471070468337648 < 0.000039572054644443355
ENVIANDO 0.18199064591375635 < 0.00003965132147498718
ENVIANDO 0.6532552222943093 < 0.00003973058829931375
ENVIANDO 0.18646319493019892 < 0.00003981017218457339
ENVIANDO 0.056555930054869696 < 0.00003988943899624342
ENVIANDO 0.5111472174119589 < 0.0000399687058016962
ENVIANDO 0.2993701398431463 < 0.000040047972600820714
ENVIANDO 0.47241195598067875 < 0.00004012755646087829
ENVIANDO 0.7027401363787209 < 0.00004020682324734626
ENVIANDO 0.6129315409688032 < 0.00004028609002759698
ENVIANDO 0.6620572437791303 < 0.00004036567386866974
ENVIANDO 0.08165051110443566 < 0.00004044494063637494
ENVIANDO 0.9396890760775807 < 0.000040524524464791156
ENVIANDO 0.798377294112445 < 0.00004060379121983981
ENVIANDO 0.1959760257857437 < 0.00004068337503559949
ENVIANDO 0.19146523591674458 < 0.000040762641778102626
ENVIANDO 0.5113119491397178 < 0.00004084222558120576
ENVIANDO 0.3073458658925907 < 0.00004092212644490889
ENVIANDO 0.8994808392879363 < 0.000041001393168427214
ENVIANDO 0.03467495741363269 < 0.0000410812940194738
ENVIANDO 0.017042984706787667 < 0.00004116056073033558
ENVIANDO 0.4802899911461944 < 0.000041239827435091136
ENVIANDO 0.3763097668948794 < 0.000041319728266930866
ENVIANDO 0.7166646336386773 < 0.00004139899495902988
ENVIANDO 0.9611052429101405 < 0.00004147826164480062
ENVIANDO 0.07040230346394494 < 0.00004155784539094931
ENVIANDO 0.6134007540690196 < 0.00004163711206406351
ENVIANDO 0.9945776991641329 < 0.00004171637873096046
ENVIANDO 0.23163620794323458 < 0.00004179596245823536
ENVIANDO 0.09767435342913466 < 0.000041875229112475765
ENVIANDO 0.938926436968867 < 0.000041954812827094123
ENVIANDO 0.6442489985813613 < 0.00004203439653527319
ENVIANDO 0.9532101902682657 < 0.000042113663170639803
ENVIANDO 0.634633058040794 < 0.00004219292979978917
ENVIANDO 0.9706499194989171 < 0.00004227251348909444
ENVIANDO 0.721959219710131 < 0.00004235178010558727
ENVIANDO 0.40480436713494794 < 0.000042431363782236
ENVIANDO 0.8980540309960527 < 0.00004251094745255646
ENVIANDO 0.7253816406978424 < 0.00004259021405017549
ENVIANDO 0.8096826761378759 < 0.00004266979770783941
ENVIANDO 0.5609536140388933 < 0.00004274906429291292
ENVIANDO 0.15697889446549795 < 0.00004282833087165816
ENVIANDO 0.21598763065372717 < 0.000042907914510337264
ENVIANDO 0.4260964926535611 < 0.00004298718107642596
ENVIANDO 0.23559241279458987 < 0.000043066764702559546
ENVIANDO 0.6138342379116826 < 0.000043146031256102724
ENVIANDO 0.7692316051251924 < 0.000043225614869579765
ENVIANDO 0.5174434025528158 < 0.0000433048814104664
ENVIANDO 0.4601694593857064 < 0.00004338414794513579
ENVIANDO 0.2562343702346257 < 0.000043463414473587925
ENVIANDO 0.10335030319408678 < 0.00004354299806175188
ENVIANDO 0.611791703595296 < 0.000043622264577547476
ENVIANDO 0.7889113794609564 < 0.0000437015310870148
ENVIANDO 0.40910056132000183 < 0.000043780797590264875
ENVIANDO 0.2977070722156405 < 0.00004386038115322677
ENVIANDO 0.1084435280912539 < 0.0000439396476438203
ENVIANDO 0.1798667283726918 < 0.00004401923119412565
ENVIANDO 0.19543695810984052 < 0.00004409881473810273
ENVIANDO 0.6300620722034262 < 0.00004417808120982247
ENVIANDO 0.4860273521327878 < 0.00004425766474114301
ENVIANDO 0.013354047341092912 < 0.00004433693120031723
ENVIANDO 0.34913851618780467 < 0.00004441619765316318
ENVIANDO 0.0630333768946687 < 0.000044495781165498904
ENVIANDO 0.4934593695519287 < 0.000044575047605799334
ENVIANDO 0.6918829527833479 < 0.00004465431403977149
ENVIANDO 0.33934755324204535 < 0.00004473358046741538
ENVIANDO 0.4031807784757466 < 0.00004481316395454904
ENVIANDO 0.6146126597868253 < 0.00004489243036964741
ENVIANDO 0.31701727737149166 < 0.000044972013844124525
ENVIANDO 0.1358824887831671 < 0.00004505128024667737
ENVIANDO 0.3679013465585623 < 0.00004513054664290195
ENVIANDO 0.20277313099216676 < 0.00004520981303279825
ENVIANDO 0.0816749898634217 < 0.00004528907941647731
ENVIANDO 0.8410041527143355 < 0.00004536834579382809
ENVIANDO 0.23026244001337925 < 0.000045447612164961626
ENVIANDO 0.12920091146463375 < 0.00004552719559525187
ENVIANDO 0.4658860474109334 < 0.00004560646195372886
ENVIANDO 0.6081394916258056 < 0.000045685728305988604
ENVIANDO 0.8377609525864456 < 0.00004576499465192008
ENVIANDO 0.4576882389150061 < 0.000045844578056897234
ENVIANDO 0.4446146276579559 < 0.000045923844390283186
ENVIANDO 0.7953353893869217 < 0.00004600311071734087
ENVIANDO 0.1207030586363258 < 0.00004608269410344423
ENVIANDO 0.26812297937910956 < 0.00004616196041784537
ENVIANDO 0.08849123720325558 < 0.00004624122672602926
ENVIANDO 0.20903437190195318 < 0.0000463204930279959
ENVIANDO 0.280444549831806 < 0.00004639975932363427
ENVIANDO 0.37044670275248426 < 0.00004647934267809628
ENVIANDO 0.678169215336065 < 0.00004655860896107811
ENVIANDO 0.676844759866384 < 0.000046638509368035486
ENVIANDO 0.024424436781171677 < 0.00004671777563847179
ENVIANDO 0.3714542333379345 < 0.00004679735896762072
ENVIANDO 0.5085266658458132 < 0.000046876625225511503
ENVIANDO 0.20904706825450026 < 0.00004695589147707402
ENVIANDO 0.8072485295367307 < 0.00004703515772230826
ENVIANDO 0.787682914419114 < 0.0000471147410261441
ENVIANDO 0.6734736763947242 < 0.000047194007258832826
ENVIANDO 0.29155196968036723 < 0.000047273590550123146
ENVIANDO 0.7214113913468818 < 0.000047353173835085194
ENVIANDO 0.35090585604804825 < 0.000047432440048789104
ENVIANDO 0.07852339249978013 < 0.00004751202332109461
ENVIANDO 0.14462154023044982 < 0.00004759128952236402
ENVIANDO 0.9244450171090932 < 0.00004767055571719414
ENVIANDO 0.4447810316647245 < 0.00004775013897051483
ENVIANDO 0.7963635132972708 < 0.00004782908808809161
ENVIANDO 0.6428605460415526 < 0.00004790867132886678
ENVIANDO 0.17273166936669493 < 0.00004798793749860586
ENVIANDO 0.6316830111301832 < 0.00004806752072672449
ENVIANDO 0.9235817649792109 < 0.000048146786883807025
ENVIANDO 0.09875051147117309 < 0.00004822605303467231
ENVIANDO 0.988070254145405 < 0.00004830531917920933
ENVIANDO 0.8798742315459003 < 0.000048384902382125894
ENVIANDO 0.6606664307987391 < 0.00004846416851400637
ENVIANDO 0.32322896766909137 < 0.000048543434639780614
ENVIANDO 0.06356917873223233 < 0.000048623017823601344
ENVIANDO 0.3115814985846761 < 0.00004870228393671905
ENVIANDO 0.7564346334552505 < 0.00004878186710799426
ENVIANDO 0.8413674053842937 < 0.00004886113320845542
ENVIANDO 0.11742473057880987 < 0.00004894039930269933
ENVIANDO 0.4300428216729084 < 0.000049020299519364485
ENVIANDO 0.599877585441267 < 0.000049099565600951856
ENVIANDO 0.5605140295728683 < 0.00004917883167632198
ENVIANDO 0.7823439681304889 < 0.00004925809774536383
ENVIANDO 0.49269178188710727 < 0.00004933768087234114
ENVIANDO 0.8679929265384643 < 0.00004941726399299018
ENVIANDO 0.7853700412007802 < 0.00004949653004315824
ENVIANDO 0.3971416291639349 < 0.000049576113151150736
ENVIANDO 0.6467207712889291 < 0.00004965537918866225
ENVIANDO 0.33705110402109906 < 0.00004973496228410923
ENVIANDO 0.9937037293068642 < 0.000049814228309075226
ENVIANDO 0.8780637126823871 < 0.00004989381139175464
ENVIANDO 0.14842048070110225 < 0.000049973077404175115
ENVIANDO 0.4406935823626774 < 0.00005005266047430901
ENVIANDO 0.7398676761812641 < 0.000050132560602045295
ENVIANDO 0.8366699346931517 < 0.00005021182659548096
ENVIANDO 0.46045221328665953 < 0.00005029109258258835
ENVIANDO 0.5180006210208865 < 0.000050370675627409156
ENVIANDO 0.4835053553976816 < 0.00005045025866590169
ENVIANDO 0.7033722654598642 < 0.00005052952463413529
ENVIANDO 0.020987843410977813 < 0.000050609107659971286
ENVIANDO 0.2982047782720416 < 0.00005068837361554834
ENVIANDO 0.7580598048375713 < 0.000050767956628727795
ENVIANDO 0.37586712022223967 < 0.000050847222571870354
ENVIANDO 0.28549729811298663 < 0.00005092680557239326
ENVIANDO 0.10580613567528663 < 0.00005100607150287928
ENVIANDO 0.1732053152941424 < 0.00005108565449074565
ENVIANDO 0.48111728412125143 < 0.00005116492040857512
ENVIANDO 0.762062976331513 < 0.000051244186320187346
ENVIANDO 0.9842189866059605 < 0.00005132408635277752
ENVIANDO 0.3443609926823621 < 0.0000514036693153308
ENVIANDO 0.08179434723186896 < 0.000051482935208069236
ENVIANDO 0.10421852323319603 < 0.000051562518157965975
ENVIANDO 0.7857355808293489 < 0.000051641784038047867
ENVIANDO 0.45675810025857966 < 0.00005172168403888566
ENVIANDO 0.3202087786967516 < 0.00005180094990631101
ENVIANDO 0.03236820426252729 < 0.000051880532830894666
ENVIANDO 0.7101685909979985 < 0.000051959798685774494
ENVIANDO 0.441693878074751 < 0.00005203938159781263
ENVIANDO 0.24263286346478985 < 0.000052118647440035915
ENVIANDO 0.2625898179663293 < 0.00005219791327604195
ENVIANDO 0.3209566097033387 < 0.00005227749616909527
ENVIANDO 0.07198608084313807 < 0.000052357396119084854
ENVIANDO 0.6148856716147133 < 0.0000524366619362171
ENVIANDO 0.4056085240176357 < 0.000052516244810174584
ENVIANDO 0.7382543414179397 < 0.00005259551061465029
ENVIANDO 0.6762840105426877 < 0.00005267541053921576
ENVIANDO 0.18696918991179845 < 0.000052754676331145944
ENVIANDO 0.8535230571832906 < 0.000052833942116747856
ENVIANDO 0.2891294655152248 < 0.00005291352495917501
ENVIANDO 0.5458082087539087 < 0.000052992790732120376
ENVIANDO 0.6111970384544991 < 0.000053072373561890984
ENVIANDO 0.8765215834987616 < 0.000053151639322290833
ENVIANDO 0.7011824620791527 < 0.0000532312221394049
ENVIANDO 0.0684585880475137 < 0.00005331112201323318
ENVIANDO 0.8534360493006894 < 0.000053390387754648216
ENVIANDO 0.9341371231124778 < 0.000053469653489846
ENVIANDO 0.6847104551568541 < 0.000053549236281646984
ENVIANDO 0.08459464730809274 < 0.00005362850200429925
ENVIANDO 0.98980740063877 < 0.00005370808478344369
ENVIANDO 0.03924499581714058 < 0.00005378735049343941
ENVIANDO 0.7582392941484568 < 0.00005386693326003833
ENVIANDO 0.9113003170834006 < 0.00005394619895737751
ENVIANDO 0.6348690436422022 < 0.00005402578171131989
ENVIANDO 0.24182730454137724 < 0.00005410504739611355
ENVIANDO 0.38418376316111646 < 0.00005418463013739938
ENVIANDO 0.7632916703996948 < 0.00005426389580964752
ENVIANDO 0.40411493475138993 < 0.00005434347853816579
ENVIANDO 0.3754877764961517 < 0.00005442274419786841
ENVIANDO 0.8850648281959108 < 0.00005450232691384116
ENVIANDO 0.6720169999269059 < 0.00005458159256088724
ENVIANDO 0.258861070903172 < 0.00005466117526420344
ENVIANDO 0.30827923149424086 < 0.000054740440898704
ENVIANDO 0.3086337166264712 < 0.000054820023589363664
ENVIANDO 0.531441156704163 < 0.00005489928921120768
ENVIANDO 0.3110751550064288 < 0.0000549788718892108
ENVIANDO 0.579552093498914 < 0.000055058137498509296
ENVIANDO 0.14574098525954726 < 0.000055137720163855874
ENVIANDO 0.03499659611964501 < 0.00005521698576060885
ENVIANDO 0.1935252082476382 < 0.000055296251351033554
ENVIANDO 0.29501300443862344 < 0.00005537583399739532
ENVIANDO 0.7073232899933282 < 0.0000554550995752745
ENVIANDO 0.3027782273102455 < 0.00005553436514671439
ENVIANDO 0.9740533422536477 < 0.000055613947774202366
ENVIANDO 0.746454959645509 < 0.00005569321333320776
ENVIANDO 0.527164191342733 < 0.00005577279594803919
ENVIANDO 0.25440984627229346 < 0.00005585206149438804
ENVIANDO 0.9499804027813274 < 0.00005593164409656293
ENVIANDO 0.952138692926263 < 0.00005601090963036626
ENVIANDO 0.25881794225883015 < 0.000056090175157841315
ENVIANDO 0.20514077203367176 < 0.0000561694406789881
ENVIANDO 0.3459180809074007 < 0.00005624902325596093
ENVIANDO 0.6839333489123955 < 0.000056328288764562195
ENVIANDO 0.3806688296239078 < 0.00005640787132887848
ENVIANDO 0.9760570785643232 < 0.0000564871368248232
ENVIANDO 0.23479958098139075 < 0.000056566719376482943
ENVIANDO 0.6434460140257061 < 0.00005664598485988215
ENVIANDO 0.7220012100704998 < 0.000056725567398885346
ENVIANDO 0.45229559375064987 < 0.00005680483286973903
ENVIANDO 0.362195085566797 < 0.000056884415396085686
ENVIANDO 0.821505902915928 < 0.00005696368085428283
ENVIANDO 0.505814917174046 < 0.00005704326336808396
ENVIANDO 0.6052111135142566 < 0.000057122528813735585
ENVIANDO 0.7055682759711972 < 0.000057201794253058935
ENVIANDO 0.683428347449512 < 0.00005728137674787526
ENVIANDO 0.12090182520904103 < 0.000057360642174542065
ENVIANDO 0.684533610582585 < 0.000057440541718412064
ENVIANDO 0.03686067118746572 < 0.00005751980713253335
ENVIANDO 0.45795903514719605 < 0.00005759938960203659
ENVIANDO 0.6160247185626639 < 0.000057678655003612356
ENVIANDO 0.6190407830109088 < 0.00005775792039885985
ENVIANDO 0.260469824724342 < 0.000057837502849378275
ENVIANDO 0.4995786711576735 < 0.00005791676823208025
ENVIANDO 0.9037637534044392 < 0.00005799635066994213
ENVIANDO 0.02170462776723281 < 0.000058075616039987565
ENVIANDO 0.5188254592989037 < 0.0000581551984651929
ENVIANDO 0.5032019622418138 < 0.00005823446382269282
ENVIANDO 0.22200026960745278 < 0.000058314046235352635
ENVIANDO 0.5406162973400943 < 0.000058393311580196006
ENVIANDO 0.9518103902689168 < 0.00005847257691882213
ENVIANDO 0.5796052132158271 < 0.00005855215931249713
ENVIANDO 0.21743074822257014 < 0.00005863142463846671
ENVIANDO 0.9256228577528705 < 0.00005871068995821904
ENVIANDO 0.5392039200910193 < 0.00005879027233290923
ENVIANDO 0.10443693224904105 < 0.00005886953764011604
ENVIANDO 0.07300311421062844 < 0.0000589494370633048
ENVIANDO 0.17940832948356222 < 0.00005902870235785507
ENVIANDO 0.11146630525207013 < 0.00005910828470723217
ENVIANDO 0.15088416252725212 < 0.0000591875499891259
ENVIANDO 0.7276968361750025 < 0.00005926713232595748
ENVIANDO 0.7210912874201172 < 0.00005934639759530569
ENVIANDO 0.34301606803774565 < 0.00005942597991936971
ENVIANDO 0.424167336781198 < 0.000059505245176172394
ENVIANDO 0.7131516401584221 < 0.00005958482748757987
ENVIANDO 0.11700651419856967 < 0.000059664092731726015
ENVIANDO 0.917344362333961 < 0.000059743992091521037
ENVIANDO 0.5683107852812299 < 0.00005982325732301064
ENVIANDO 0.5142122469998205 < 0.00005990252254828299
ENVIANDO 0.8336990809529963 < 0.00005998178776733809
ENVIANDO 0.39414217423574827 < 0.00006006137004077594
ENVIANDO 0.5550495682331251 < 0.0000601406352471745
ENVIANDO 0.89266634660549 < 0.00006022021750806683
ENVIANDO 0.07395285018144104 < 0.00006029979976263089
ENVIANDO 0.8095792798189312 < 0.00006037938201086668
ENVIANDO 0.40221807144127597 < 0.000060458647192063175
ENVIANDO 0.9741109986359175 < 0.00006053822942764242
ENVIANDO 0.4487314061064247 < 0.000060617494596182375
ENVIANDO 0.13499995696684675 < 0.00006069675975850508
ENVIANDO 0.504679300527338 < 0.000060776341975210535
ENVIANDO 0.2168244813736635 < 0.0000608556071248767
ENVIANDO 0.831520722447231 < 0.00006093487226832561
ENVIANDO 0.22993682022587159 < 0.000061014137405446256
ENVIANDO 0.5864375197035836 < 0.00006109371959683862
ENVIANDO 0.7939740902444599 < 0.00006117298472141375
ENVIANDO 0.1782352257320834 < 0.0000612522498396606
ENVIANDO 0.007568705392760888 < 0.00006133183201206815
ENVIANDO 0.4029519909365544 < 0.00006141109711776949
ENVIANDO 0.3824806247096868 < 0.0000614900451567646
ENVIANDO 0.9212623746612267 < 0.00006156994437056529
ENVIANDO 0.41189144705352865 < 0.00006164920945739283
ENVIANDO 0.4282818953612273 < 0.00006172879159827005
ENVIANDO 0.6600737181302292 < 0.00006180773961217412
ENVIANDO 0.4444968349191598 < 0.0000618873217403948
ENVIANDO 0.7463503359479124 < 0.00006196658680202027
ENVIANDO 0.8051357272913497 < 0.00006204616891758441
ENVIANDO 0.07579462342765964 < 0.00006212575102682028
ENVIANDO 0.213026871880442 < 0.00006220501606957196
ENVIANDO 0.681529348525238 < 0.00006228459816615128
ENVIANDO 0.2552842915362925 < 0.00006236386319635745
ENVIANDO 0.7685944046244759 < 0.00006244344528028023
ENVIANDO 0.721520333167244 < 0.00006252271029782985
ENVIANDO 0.5429742296536362 < 0.00006260229236909609
ENVIANDO 0.4528954328365622 < 0.0000626815573741002
ENVIANDO 0.9641040629927962 < 0.00006276082237277603
ENVIANDO 0.8641416244342006 < 0.00006284040442516847
ENVIANDO 0.39232841860271583 < 0.00006291966941118776
ENVIANDO 0.8582467301195205 < 0.00006299925145092367
ENVIANDO 0.36281322092804835 < 0.0000630788334843313
ENVIANDO 0.04395157661832361 < 0.00006315841551141066
ENVIANDO 0.18787436546990754 < 0.00006323799753205073
ENVIANDO 0.35416214258773016 < 0.0000633172624866507
ENVIANDO 0.9583780318109836 < 0.00006339652743492241
ENVIANDO 0.923397930138014 < 0.00006347579237697687
ENVIANDO 0.8530900196048676 < 0.00006355505731270306
ENVIANDO 0.1079348538302185 < 0.00006363463930181279
ENVIANDO 0.9930354654542786 < 0.00006371422128470527
ENVIANDO 0.24189184255898066 < 0.00006379348620144665
ENVIANDO 0.5265027606284223 < 0.0000638727511120818
ENVIANDO 0.10401065718236979 < 0.00006395233307587844
ENVIANDO 0.7432662407780961 < 0.00006403191503345784
ENVIANDO 0.39911934863311305 < 0.00006411117992510817
ENVIANDO 0.7859963259497802 < 0.00006419044481043024
ENVIANDO 0.8539057325149808 < 0.00006427002674902482
ENVIANDO 0.11477602217815663 < 0.00006434992574078091
ENVIANDO 0.48425289805159677 < 0.00006442919060711816
ENVIANDO 0.14483753010091993 < 0.00006450877252672793
ENVIANDO 0.6403419957763494 < 0.00006458803738063068
ENVIANDO 0.4020633548875445 < 0.00006466761928747289
ENVIANDO 0.3579040312308137 < 0.0000647468841287191
ENVIANDO 0.8890813435005918 < 0.00006482614896374805
ENVIANDO 0.837383202443891 < 0.00006490573085171647
ENVIANDO 0.12036373237124476 < 0.00006498499567408889
ENVIANDO 0.6327926411472624 < 0.00006506457754940076
ENVIANDO 0.5366747632165336 < 0.00006514384235922765
ENVIANDO 0.9629349550810204 < 0.00006522342422188299
ENVIANDO 0.6382028891241562 < 0.00006530237195989663
ENVIANDO 0.8803908473396809 < 0.00006538195381000644
ENVIANDO 0.005155594702567656 < 0.00006546121859463128
ENVIANDO 0.5527586255653685 < 0.00006554080043208454
ENVIANDO 0.1098253209160247 < 0.00006562006520416386
ENVIANDO 0.029312017014750946 < 0.00006569964702896058
ENVIANDO 0.2500219542218747 < 0.00006577891178838335
ENVIANDO 0.6425949200069303 < 0.0000658588106594582
ENVIANDO 0.4087132868034251 < 0.00006593807540633545
ENVIANDO 0.5547719309790318 < 0.00006601797426475375
ENVIANDO 0.9753219033776106 < 0.00006609723899897446
ENVIANDO 0.5463942272099065 < 0.0000661765037268669
ENVIANDO 0.5664684638812005 < 0.00006625576844854209
ENVIANDO 0.29150215558821757 < 0.00006633535022271264
